Date,BIL,SHY,IGSB,IGIB,LQD,SHYG,HYG,EMB,CEMB,SPY,QQQ,IJK,IWM,VGK,EWU,EWJ,EEM,AAXJ,MCHI,INDA,GLD,FTLS,QAI,WTMF
2020-01-31 00:00:00-05:00,78.00453186035156,74.35041046142578,45.001976013183594,47.75457763671875,105.66234588623047,32.12898635864258,63.2899284362793,87.05786895751953,40.05021286010742,294.8216247558594,211.38819885253906,55.78010940551758,148.83839416503906,46.756649017333984,26.08728790283203,50.57815170288086,36.87343978881836,61.7150993347168,53.30131912231445,31.985551834106445,149.3300018310547,40.68406677246094,27.181074142456055,26.315711975097656
2020-02-03 00:00:00-05:00,78.01134490966797,74.32853698730469,45.0028190612793,47.75457763671875,105.5791244506836,32.128990173339844,63.279754638671875,87.03602600097656,40.050968170166016,297.01171875,214.5821075439453,56.46116638183594,150.498046875,46.77312469482422,25.887475967407227,50.96350860595703,37.28499984741211,62.43198013305664,54.06391143798828,31.56822395324707,148.36000061035156,40.7786979675293,27.260961532592773,26.33785057067871
2020-02-04 00:00:00-05:00,78.01134490966797,74.24980926513672,44.96946334838867,47.641441345214844,105.32052612304688,32.26115036010742,63.65732192993164,86.93057250976562,40.07388687133789,301.5385437011719,219.49365234375,57.32969284057617,152.7695770263672,47.555274963378906,26.29509162902832,51.73422622680664,38.24820327758789,64.26900482177734,56.138858795166016,32.337955474853516,146.42999267578125,40.92066192626953,27.4118709564209,26.23455810546875
2020-02-05 00:00:00-05:00,78.02838897705078,74.19733428955078,44.93611526489258,47.56869888305664,105.25587463378906,32.33069610595703,63.91872024536133,86.96068572998047,40.050968170166016,305.0207824707031,220.21731567382812,57.66428756713867,155.12457275390625,48.02457809448242,26.45493507385254,52.198402404785156,38.46710968017578,64.51991271972656,56.12998962402344,32.60689926147461,146.61000061035156,41.43169021606445,27.465131759643555,26.21242904663086
2020-02-06 00:00:00-05:00,78.03695678710938,74.2148208618164,44.944435119628906,47.56061553955078,105.2073745727539,32.358543395996094,63.96954345703125,87.17160034179688,40.05860900878906,306.0470275878906,222.1182403564453,57.4388427734375,154.7722625732422,48.106895446777344,26.383007049560547,52.592529296875,38.50214385986328,64.92317199707031,56.404876708984375,32.85729217529297,147.39999389648438,41.535789489746094,27.456254959106445,26.2419376373291
2020-02-07 00:00:00-05:00,78.03695678710938,74.2585220336914,44.99449157714844,47.70608901977539,105.61141967773438,32.323753356933594,63.87517547607422,87.17160034179688,40.165618896484375,304.4159240722656,221.16297912597656,56.907283782958984,152.87159729003906,47.64583969116211,26.07929229736328,52.084556579589844,37.96800231933594,63.98225784301758,55.819637298583984,32.504886627197266,147.7899932861328,41.2802734375,27.40299415588379,26.323091506958008
2020-02-10 00:00:00-05:00,78.02838897705078,74.2935562133789,45.011165618896484,47.78690719604492,105.86199188232422,32.3446159362793,63.9622802734375,87.18668365478516,40.1808967590332,306.6885986328125,223.83580017089844,57.32731246948242,153.7338104248047,47.79404067993164,26.17520523071289,52.02324676513672,38.17815399169922,64.67224884033203,56.43147277832031,32.68109130859375,148.1699981689453,41.43169021606445,27.420747756958008,26.315711975097656
2020-02-11 00:00:00-05:00,78.03695678710938,74.2585220336914,44.99449157714844,47.71416473388672,105.70842742919922,32.4002685546875,64.00585174560547,87.14904022216797,40.1808967590332,307.2200012207031,223.8744354248047,57.761566162109375,154.80006408691406,48.148067474365234,26.391000747680664,52.28598403930664,38.67727279663086,65.36227416992188,57.22066879272461,32.89439010620117,147.66000366210938,41.67774200439453,27.509517669677734,26.33785057067871
2020-02-12 00:00:00-05:00,78.04547119140625,74.22354125976562,44.96946334838867,47.67375564575195,105.65995788574219,32.44198989868164,64.1728744506836,87.2770767211914,40.234413146972656,309.1993713378906,226.05520629882812,58.14836883544922,155.86634826660156,48.444461822509766,26.590810775756836,52.03199768066406,39.20266342163086,66.30319213867188,58.32908630371094,33.098411560058594,147.5399932861328,41.68721008300781,27.545024871826172,26.30833625793457
2020-02-13 00:00:00-05:00,78.05402374267578,74.24103546142578,44.98613357543945,47.71416473388672,105.58722686767578,32.46286392211914,64.19464874267578,87.2996826171875,40.2420539855957,308.86944580078125,225.7657012939453,58.494834899902344,156.27426147460938,48.12336730957031,26.43096160888672,51.57658004760742,38.686031341552734,65.48771667480469,57.53102111816406,32.8109245300293,148.3800048828125,41.71560287475586,27.491764068603516,26.2419376373291
2020-02-14 00:00:00-05:00,78.05402374267578,74.27606964111328,45.01949691772461,47.77880859375,105.84580993652344,32.47677993774414,64.18740844726562,87.64620971679688,40.303192138671875,309.3642883300781,226.4122314453125,58.509071350097656,155.67160034179688,48.13161087036133,26.311071395874023,51.191226959228516,38.70354080200195,65.51460266113281,57.47782516479492,32.56052780151367,149.0,41.743980407714844,27.51839256286621,26.23455810546875
2020-02-18 00:00:00-05:00,78.06253814697266,74.30229187011719,45.03615951538086,47.83539581298828,106.04780578613281,32.435062408447266,64.05667114257812,87.72152709960938,40.257328033447266,308.5670471191406,226.49900817871094,58.34770965576172,155.33786010742188,47.9257698059082,26.18319320678711,50.42927169799805,38.44960021972656,65.03965759277344,57.47782516479492,32.35650634765625,150.91000366210938,41.71560287475586,27.48288345336914,26.433752059936523
2020-02-19 00:00:00-05:00,78.06253814697266,74.31105041503906,45.02783203125,47.81114959716797,105.90238189697266,32.44895553588867,64.08570098876953,87.89478302001953,40.303192138671875,310.04241943359375,228.67015075683594,58.71791076660156,156.13519287109375,48.238643646240234,26.271108627319336,50.341678619384766,38.72980880737305,65.48771667480469,57.90345764160156,32.72745895385742,151.7899932861328,41.87269973754883,27.51839256286621,26.448505401611328
2020-02-20 00:00:00-05:00,78.06253814697266,74.32853698730469,45.06950759887695,47.88388442993164,106.25796508789062,32.45591354370117,64.19464874267578,87.947509765625,40.433143615722656,308.7686462402344,226.5473175048828,58.78196334838867,156.5153350830078,47.95047378540039,26.167211532592773,50.017635345458984,38.12561798095703,64.37653350830078,57.24726867675781,32.32868576049805,152.41000366210938,41.68721008300781,27.474010467529297,26.50014877319336
2020-02-21 00:00:00-05:00,78.07962799072266,74.38978576660156,45.09452438354492,48.00511169433594,106.46805572509766,32.435062408447266,64.13655853271484,88.14338684082031,40.471351623535156,305.5887756347656,222.19541931152344,58.160240173339844,154.92987060546875,47.79404067993164,26.135244369506836,49.597251892089844,37.90670394897461,64.04498291015625,57.02558898925781,32.291587829589844,154.6999969482422,41.48847961425781,27.438501358032227,26.559175491333008
2020-02-24 00:00:00-05:00,78.07106018066406,74.51223754882812,45.16120910644531,48.0859260559082,106.48421478271484,32.17768478393555,63.446781158447266,87.75920104980469,40.41019821166992,295.453857421875,213.6267852783203,56.44218063354492,150.2662353515625,45.735713958740234,25.08024024963379,47.9244499206543,36.48815155029297,61.813682556152344,55.119117736816406,31.410568237304688,156.08999633789062,40.66513442993164,27.15443992614746,26.59605598449707
2020-02-25 00:00:00-05:00,78.07106018066406,74.59097290039062,45.19456481933594,48.126338958740234,106.58928680419922,32.0385627746582,63.00383377075195,87.21682739257812,40.34141540527344,286.50103759765625,207.8179168701172,54.57223892211914,144.9257354736328,44.69833755493164,24.54474639892578,47.84562301635742,36.199195861816406,61.63444519042969,54.799896240234375,31.28073501586914,153.3000030517578,39.739601135253906,27.07455062866211,26.529661178588867
2020-02-26 00:00:00-05:00,78.08812713623047,74.64352416992188,45.17789840698242,48.04552459716797,106.19329071044922,32.07334899902344,63.069149017333984,87.17160034179688,40.257328033447266,285.44720458984375,208.88900756835938,53.97898864746094,143.2475128173828,44.739505767822266,24.480802536010742,48.082088470458984,36.48815155029297,62.145225524902344,55.464942932128906,31.336381912231445,153.97000122070312,39.58628463745117,27.07455062866211,26.49277687072754
2020-02-27 00:00:00-05:00,78.10520935058594,74.73095703125,45.16120910644531,47.97277069091797,105.62760162353516,31.683813095092773,62.21966552734375,86.08688354492188,39.90574264526367,272.62725830078125,198.4290771484375,52.05684280395508,138.20375061035156,43.348087310791016,23.553686141967773,46.43556213378906,35.61251449584961,61.1863899230957,54.80876541137695,30.789222717285156,154.0,38.649391174316406,26.83487319946289,26.419002532958984
2020-02-28 00:00:00-05:00,78.0966796875,75.00223541259766,45.34463882446289,48.31221008300781,106.81552124023438,31.774253845214844,62.47374725341797,85.96634674072266,39.745235443115234,271.4818115234375,198.58349609375,51.169334411621094,135.67257690429688,43.03521728515625,23.417818069458008,46.38301086425781,35.48116683959961,61.24015426635742,55.0925178527832,29.852558135986328,148.3800048828125,37.9869384765625,26.781612396240234,26.34522247314453
2020-03-02 00:00:00-05:00,78.11971282958984,74.97148132324219,45.2861328125,48.23036575317383,106.70940399169922,31.933486938476562,62.94781494140625,86.65962219238281,39.91551971435547,283.2387390136719,208.8310546875,52.8470573425293,140.03025817871094,43.75151443481445,23.601642608642578,46.96980667114258,36.251731872558594,62.109375,55.82849884033203,29.713455200195312,149.1999969482422,39.368614196777344,26.950275421142578,26.21242904663086
2020-03-03 00:00:00-05:00,78.13678741455078,75.2694091796875,45.50341796875,48.69225311279297,107.92475891113281,31.765838623046875,62.67799377441406,87.66520690917969,40.145626068115234,275.1289978027344,202.13442993164062,51.82903289794922,137.17462158203125,43.381011962890625,23.305919647216797,46.36549758911133,36.00654983520508,61.73301315307617,55.518150329589844,29.639259338378906,153.88999938964844,38.87651443481445,26.959150314331055,26.227184295654297
2020-03-04 00:00:00-05:00,78.17095947265625,75.27815246582031,45.54520034790039,48.78137969970703,108.07869720458984,32.087162017822266,63.538578033447266,88.3154296875,40.25298309326172,286.69342041015625,210.56800842285156,53.7369384765625,141.0780029296875,44.87947082519531,24.24103546142578,47.372684478759766,36.64577102661133,62.790435791015625,56.41374206542969,29.667083740234375,154.16000366210938,39.7850341796875,27.101179122924805,26.146026611328125
2020-03-05 00:00:00-05:00,78.18804931640625,75.43592071533203,45.54520034790039,48.77328872680664,108.03822326660156,31.80078887939453,62.73631286621094,87.53669738769531,40.245330810546875,277.1632995605469,204.1704559326172,52.002254486083984,136.59046936035156,43.36454772949219,23.537700653076172,46.51438522338867,35.87520980834961,61.831581115722656,56.28960418701172,28.507848739624023,157.49000549316406,39.15095901489258,26.941396713256836,26.219804763793945
2020-03-06 00:00:00-05:00,78.18804931640625,75.52349853515625,45.511775970458984,48.72467803955078,108.79174041748047,31.54236602783203,62.02887725830078,87.17378234863281,39.95384979248047,272.5814514160156,200.72564697265625,51.03408432006836,133.8831329345703,42.771751403808594,23.130090713500977,46.06772232055664,35.13966751098633,61.01612854003906,55.07477951049805,28.442935943603516,157.5500030517578,38.66831970214844,26.870380401611328,26.2419376373291
2020-03-09 00:00:00-04:00,78.2221908569336,75.9352798461914,45.18584060668945,47.881927490234375,106.15031433105469,30.22227668762207,59.359561920166016,80.1121597290039,38.4351692199707,251.29432678222656,186.78233337402344,46.7056999206543,120.86571502685547,39.083255767822266,20.948158264160156,43.720542907714844,32.74039077758789,58.05896759033203,52.91115951538086,26.894201278686523,157.80999755859375,36.855079650878906,26.142475128173828,26.34522247314453
2020-03-10 00:00:00-04:00,78.20515441894531,75.60234069824219,44.89336395263672,47.20127487182617,103.76009368896484,30.725170135498047,60.27122116088867,81.0421142578125,38.811012268066406,264.29754638671875,196.9527587890625,48.68953323364258,124.63926696777344,40.46644592285156,21.74739646911621,45.025508880615234,34.40412139892578,60.29924392700195,54.941768646240234,27.775217056274414,154.47999572753906,37.712486267089844,26.40877914428711,26.330467224121094
2020-03-11 00:00:00-04:00,78.2221908569336,75.51472473144531,44.308387756347656,46.042518615722656,100.34896850585938,29.970829010009766,58.95844650268555,77.37523651123047,37.476402282714844,251.4134521484375,188.37449645996094,45.61411666870117,116.71196746826172,38.14466857910156,20.460615158081055,43.50159454345703,32.80168151855469,57.9066276550293,53.06190490722656,26.55106544494629,153.92999267578125,36.75666427612305,25.849536895751953,26.330467224121094
2020-03-12 00:00:00-04:00,78.23075866699219,75.49717712402344,43.364044189453125,44.62443542480469,95.56039428710938,28.937118530273438,56.60273742675781,73.5646743774414,37.0468635559082,227.35894775390625,171.10214233398438,40.93452072143555,103.81507110595703,33.82221221923828,18.41455841064453,39.236385345458984,29.518014907836914,52.71815490722656,49.071624755859375,23.28666877746582,147.7899932861328,34.77877426147461,24.91745948791504,26.30833625793457
2020-03-13 00:00:00-04:00,78.2478256225586,75.59358215332031,43.27212142944336,45.596824645996094,99.70075988769531,29.656517028808594,58.382266998291016,75.65141296386719,36.586673736572266,246.7950439453125,185.5955047607422,44.49405288696289,110.76885223388672,35.92992401123047,19.197813034057617,40.523826599121094,31.645835876464844,56.02479553222656,51.66087341308594,26.254301071166992,143.27999877929688,36.084747314453125,25.361309051513672,26.359981536865234
